header,title,titleUrl,time,products/0,activityControls/0,details/0/name,activityControls/1,activityControls/2
YouTube,Szukano: clash of clans,https://www.youtube.com/results?search_query=clash+of+clans,2019-04-26T14:43:12.429Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: despacito,https://www.youtube.com/results?search_query=despacito,2019-04-26T12:23:49.985Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: tfblade n word,https://www.youtube.com/results?search_query=tfblade+n+word,2019-04-24T21:24:50.672Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-04-23T21:55:12.829Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: wichu1993,https://www.youtube.com/results?search_query=wichu1993,2019-04-22T20:04:04.751Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: itzu,https://www.youtube.com/results?search_query=itzu,2019-04-22T15:45:24.140Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: spencer rotmg,https://www.youtube.com/results?search_query=spencer+rotmg,2019-04-22T13:10:22.303Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: spencer count,https://www.youtube.com/results?search_query=spencer+count,2019-04-22T13:08:45.517Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: bets jgl path s9,https://www.youtube.com/results?search_query=bets+jgl+path+s9,2019-04-22T11:54:06.796Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: believer,https://www.youtube.com/results?search_query=believer,2019-04-22T00:31:11.223Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: bakugan helios vs star,https://www.youtube.com/results?search_query=bakugan+helios+vs+star,2019-04-21T19:18:58.135Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: dragonoid vs helios,https://www.youtube.com/results?search_query=dragonoid+vs+helios,2019-04-21T19:04:49.628Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: dragonoid vs hydranoid,https://www.youtube.com/results?search_query=dragonoid+vs+hydranoid,2019-04-21T18:52:19.279Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: carbonfin,https://www.youtube.com/results?search_query=carbonfin,2019-04-21T18:29:41.780Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pokemon white 2 giratina,https://www.youtube.com/results?search_query=pokemon+white+2+giratina,2019-04-21T01:37:17.037Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pokemon whtie 2 giratina,https://www.youtube.com/results?search_query=pokemon+whtie+2+giratina,2019-04-21T01:36:36.999Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pokemon whtie giratina,https://www.youtube.com/results?search_query=pokemon+whtie+giratina,2019-04-21T01:31:44.729Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: believer,https://www.youtube.com/results?search_query=believer,2019-04-20T00:35:58.739Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: one punch man season 2 vs speed o sonic,https://www.youtube.com/results?search_query=one+punch+man+season+2+vs+speed+o+sonic,2019-04-19T17:23:53.747Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: one punch man season 2,https://www.youtube.com/results?search_query=one+punch+man+season+2,2019-04-19T17:23:30.126Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: SAITAMA VS SPEED O SONIC,https://www.youtube.com/results?search_query=SAITAMA+VS+SPEED+O+SONIC,2019-04-19T17:17:31.327Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: gosu,https://www.youtube.com/results?search_query=gosu,2019-04-17T18:09:00.247Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus gaming,https://www.youtube.com/results?search_query=klaus+gaming,2019-04-17T18:08:24.198Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: josh paler lin,https://www.youtube.com/results?search_query=josh+paler+lin,2019-04-16T20:13:49.021Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: fcb vs manu live,https://www.youtube.com/results?search_query=fcb+vs+manu+live,2019-04-16T19:34:48.397Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: fcb vs menu,https://www.youtube.com/results?search_query=fcb+vs+menu,2019-04-16T19:30:06.110Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: bez strachu,https://www.youtube.com/results?search_query=bez+strachu,2019-04-15T23:11:49.456Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: silence of sound,https://www.youtube.com/results?search_query=silence+of+sound,2019-04-15T20:31:49.402Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: silver scrap,https://www.youtube.com/results?search_query=silver+scrap,2019-04-15T20:31:48.170Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus gaming,https://www.youtube.com/results?search_query=klaus+gaming,2019-04-15T18:29:01.422Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: tseries,https://www.youtube.com/results?search_query=tseries,2019-04-15T12:31:56.459Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie,https://www.youtube.com/results?search_query=pewdiepie,2019-04-15T12:31:51.607Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-04-15T12:31:44.029Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: lol highlights,https://www.youtube.com/results?search_query=lol+highlights,2019-04-14T16:58:56.050Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: carbon fin dragloonclon,https://www.youtube.com/results?search_query=carbon+fin+dragloonclon,2019-04-14T02:23:06.942Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: lol esports,https://www.youtube.com/results?search_query=lol+esports,2019-04-14T00:36:57.685Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: REGI VS STEVE 100K BET,https://www.youtube.com/results?search_query=REGI+VS+STEVE+100K+BET,2019-04-13T18:48:02.984Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-04-13T09:18:53.435Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus,https://www.youtube.com/results?search_query=klaus,2019-04-12T10:14:40.776Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-04-11T15:58:23.735Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus,https://www.youtube.com/results?search_query=klaus,2019-04-10T17:58:02.250Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-04-10T13:59:19.520Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: gosu,https://www.youtube.com/results?search_query=gosu,2019-04-09T09:40:29.283Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: lol highlights,https://www.youtube.com/results?search_query=lol+highlights,2019-04-08T08:54:11.283Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-04-07T16:50:44.462Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: lol highlights,https://www.youtube.com/results?search_query=lol+highlights,2019-04-06T21:54:06.468Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: itzu,https://www.youtube.com/results?search_query=itzu,2019-04-06T13:19:47.508Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: #metoo,https://www.youtube.com/results?search_query=%23metoo,2019-04-06T10:39:02.460Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-04-05T23:40:17.454Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: lol highlights,https://www.youtube.com/results?search_query=lol+highlights,2019-04-05T20:33:03.342Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: lol esports,https://www.youtube.com/results?search_query=lol+esports,2019-04-05T20:32:46.499Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: lol highlights,https://www.youtube.com/results?search_query=lol+highlights,2019-04-05T19:42:14.247Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: gratulaacje,https://www.youtube.com/results?search_query=gratulaacje,2019-04-05T15:13:33.647Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-04-05T15:13:01.679Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: rowania rozniczkowe,https://www.youtube.com/results?search_query=rowania+rozniczkowe,2019-04-04T18:59:16.219Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: emine,https://www.youtube.com/results?search_query=emine,2019-04-04T17:09:07.922Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: rowania rozniczkowe,https://www.youtube.com/results?search_query=rowania+rozniczkowe,2019-04-04T16:57:50.939Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: rekkles,https://www.youtube.com/results?search_query=rekkles,2019-04-04T16:50:27.563Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-04-04T14:58:04.449Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: rownania rozniczkowe etrapez,https://www.youtube.com/results?search_query=rownania+rozniczkowe+etrapez,2019-04-03T18:55:45.504Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus,https://www.youtube.com/results?search_query=klaus,2019-04-03T18:00:02.542Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: rownania rozniczkowe etrapez,https://www.youtube.com/results?search_query=rownania+rozniczkowe+etrapez,2019-04-03T17:48:57.643Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: differential equations 3blue1brown,https://www.youtube.com/results?search_query=differential+equations+3blue1brown,2019-04-03T16:47:32.690Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: tseries,https://www.youtube.com/results?search_query=tseries,2019-04-03T15:58:47.965Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: yassuo,https://www.youtube.com/results?search_query=yassuo,2019-04-03T15:03:06.562Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-04-03T06:29:15.470Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: fcb vs valencia,https://www.youtube.com/results?search_query=fcb+vs+valencia,2019-04-03T06:01:49.408Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie,https://www.youtube.com/results?search_query=pewdiepie,2019-04-02T15:46:04.334Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-04-02T15:29:17.654Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-04-01T18:43:32.643Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: clash of clans,https://www.youtube.com/results?search_query=clash+of+clans,2019-04-01T15:35:06.120Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: coc,https://www.youtube.com/results?search_query=coc,2019-04-01T00:26:27.548Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: lol highlights,https://www.youtube.com/results?search_query=lol+highlights,2019-03-31T23:28:15.426Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: coc,https://www.youtube.com/results?search_query=coc,2019-03-31T18:49:21.704Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: coc reddit,https://www.youtube.com/results?search_query=coc+reddit,2019-03-31T18:49:15.605Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: clash of clans,https://www.youtube.com/results?search_query=clash+of+clans,2019-03-31T16:15:55.405Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: clash of clans,https://www.youtube.com/results?search_query=clash+of+clans,2019-03-31T15:24:19.895Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-03-31T15:02:00.312Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: deft go robbed,https://www.youtube.com/results?search_query=deft+go+robbed,2019-03-31T12:37:07.620Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: galadon,https://www.youtube.com/results?search_query=galadon,2019-03-31T03:13:51.002Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: fmma 3,https://www.youtube.com/results?search_query=fmma+3,2019-03-30T22:37:30.858Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: skkf,https://www.youtube.com/results?search_query=skkf,2019-03-30T21:43:37.850Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: fame mma 3,https://www.youtube.com/results?search_query=fame+mma+3,2019-03-30T20:19:51.872Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: fame mma3,https://www.youtube.com/results?search_query=fame+mma3,2019-03-30T19:46:11.091Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: fame mma 3,https://www.youtube.com/results?search_query=fame+mma+3,2019-03-30T19:43:14.274Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: chief pat,https://www.youtube.com/results?search_query=chief+pat,2019-03-29T21:47:43.383Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: clash of clans,https://www.youtube.com/results?search_query=clash+of+clans,2019-03-29T19:34:36.167Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: clash of clans,https://www.youtube.com/results?search_query=clash+of+clans,2019-03-29T18:45:27.641Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: clash of clans,https://www.youtube.com/results?search_query=clash+of+clans,2019-03-29T17:49:08.097Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: clash of clans,https://www.youtube.com/results?search_query=clash+of+clans,2019-03-29T16:09:15.642Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: gosu,https://www.youtube.com/results?search_query=gosu,2019-03-29T15:42:40.764Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus,https://www.youtube.com/results?search_query=klaus,2019-03-28T18:59:51.253Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: carbonfin,https://www.youtube.com/results?search_query=carbonfin,2019-03-26T19:01:30.539Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: carbonfin,https://www.youtube.com/results?search_query=carbonfin,2019-03-26T15:31:30.545Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: gosu,https://www.youtube.com/results?search_query=gosu,2019-03-26T14:45:03.042Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-03-26T14:16:24.232Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-03-26T09:40:34.771Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: wichu1993,https://www.youtube.com/results?search_query=wichu1993,2019-03-25T23:53:51.130Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: Jiren vs hit,https://www.youtube.com/results?search_query=Jiren+vs+hit,2019-03-25T23:12:42.337Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: jiren rage vs frieza,https://www.youtube.com/results?search_query=jiren+rage+vs+frieza,2019-03-25T23:04:16.994Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: jiren vs frieza,https://www.youtube.com/results?search_query=jiren+vs+frieza,2019-03-25T23:04:07.411Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: clash of clans,https://www.youtube.com/results?search_query=clash+of+clans,2019-03-25T18:31:38.927Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: clash of clans,https://www.youtube.com/results?search_query=clash+of+clans,2019-03-25T14:23:34.449Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: galadon,https://www.youtube.com/results?search_query=galadon,2019-03-25T14:09:20.271Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-03-25T13:56:34.779Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: dragon ball heroes episode 10,https://www.youtube.com/results?search_query=dragon+ball+heroes+episode+10,2019-03-24T23:25:00.777Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: dormammu,https://www.youtube.com/results?search_query=dormammu,2019-03-24T17:11:57.929Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: carbonfin,https://www.youtube.com/results?search_query=carbonfin,2019-03-23T22:38:25.372Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: tseries vs pewdiepie,https://www.youtube.com/results?search_query=tseries+vs+pewdiepie,2019-03-23T20:46:51.655Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: goku vs jiren reaction,https://www.youtube.com/results?search_query=goku+vs+jiren+reaction,2019-03-23T04:08:31.554Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: vegeta casts aside nothing,https://www.youtube.com/results?search_query=vegeta+casts+aside+nothing,2019-03-23T03:59:17.866Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: vegeta vs toppo,https://www.youtube.com/results?search_query=vegeta+vs+toppo,2019-03-23T03:55:11.339Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: thor bs star,https://www.youtube.com/results?search_query=thor+bs+star,2019-03-22T22:17:34.669Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: thor bs star,https://www.youtube.com/results?search_query=thor+bs+star,2019-03-22T17:48:37.711Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-03-22T14:49:33.453Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: jiren vs zamasu,https://www.youtube.com/results?search_query=jiren+vs+zamasu,2019-03-21T20:56:14.815Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: gosu,https://www.youtube.com/results?search_query=gosu,2019-03-21T18:59:00.124Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-03-21T18:22:09.586Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: new zealand mosque,https://www.youtube.com/results?search_query=new+zealand+mosque,2019-03-20T22:25:39.419Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: new zealand accent,https://www.youtube.com/results?search_query=new+zealand+accent,2019-03-20T22:25:11.070Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-03-20T17:41:04.001Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie,https://www.youtube.com/results?search_query=pewdiepie,2019-03-20T17:40:34.377Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: carbonfin,https://www.youtube.com/results?search_query=carbonfin,2019-03-20T14:30:06.319Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus,https://www.youtube.com/results?search_query=klaus,2019-03-19T18:55:04.626Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: 3blue1brown calculus,https://www.youtube.com/results?search_query=3blue1brown+calculus,2019-03-19T18:39:23.472Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-03-19T14:29:14.412Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs tseroes,https://www.youtube.com/results?search_query=pewdiepie+vs+tseroes,2019-03-19T10:49:13.081Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie,https://www.youtube.com/results?search_query=pewdiepie,2019-03-19T10:48:29.551Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus,https://www.youtube.com/results?search_query=klaus,2019-03-18T18:56:30.656Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: 3blue1brown calculus,https://www.youtube.com/results?search_query=3blue1brown+calculus,2019-03-18T18:25:42.364Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: lol highlights,https://www.youtube.com/results?search_query=lol+highlights,2019-03-18T15:24:50.005Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: goku vs toppo,https://www.youtube.com/results?search_query=goku+vs+toppo,2019-03-18T15:05:39.122Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: goku vs bergamo full fight,https://www.youtube.com/results?search_query=goku+vs+bergamo+full+fight,2019-03-18T15:01:30.741Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-03-18T12:42:38.862Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: toppo god of destruction,https://www.youtube.com/results?search_query=toppo+god+of+destruction,2019-03-17T20:57:40.364Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus,https://www.youtube.com/results?search_query=klaus,2019-03-17T11:28:41.678Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: lol highlights,https://www.youtube.com/results?search_query=lol+highlights,2019-03-16T20:55:20.601Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: galadon,https://www.youtube.com/results?search_query=galadon,2019-03-16T18:55:33.963Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: carbonfin,https://www.youtube.com/results?search_query=carbonfin,2019-03-16T08:58:19.912Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus gaming,https://www.youtube.com/results?search_query=klaus+gaming,2019-03-16T08:58:10.397Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: ll s,https://www.youtube.com/results?search_query=ll+s,2019-03-15T21:10:22.440Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: frieza vs jiren,https://www.youtube.com/results?search_query=frieza+vs+jiren,2019-03-15T17:18:16.939Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: gosu,https://www.youtube.com/results?search_query=gosu,2019-03-15T15:17:29.144Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-03-15T14:53:45.321Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus gaming,https://www.youtube.com/results?search_query=klaus+gaming,2019-03-14T19:02:04.806Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: 3blue1brown calculus,https://www.youtube.com/results?search_query=3blue1brown+calculus,2019-03-14T17:21:33.993Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: gosu,https://www.youtube.com/results?search_query=gosu,2019-03-14T14:10:38.857Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: avengers endgame,https://www.youtube.com/results?search_query=avengers+endgame,2019-03-14T13:45:19.168Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: goku vs jiren ui first time,https://www.youtube.com/results?search_query=goku+vs+jiren+ui+first+time,2019-03-13T22:22:07.438Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: goku vs jiren,https://www.youtube.com/results?search_query=goku+vs+jiren,2019-03-13T22:21:35.835Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus gaming,https://www.youtube.com/results?search_query=klaus+gaming,2019-03-13T19:11:52.161Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: jiren vs zamasu,https://www.youtube.com/results?search_query=jiren+vs+zamasu,2019-03-13T18:51:44.190Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: ksi,https://www.youtube.com/results?search_query=ksi,2019-03-12T20:13:07.127Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-03-12T09:40:45.152Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: itzu,https://www.youtube.com/results?search_query=itzu,2019-03-11T22:41:09.129Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: hutts,https://www.youtube.com/results?search_query=hutts,2019-03-11T20:20:10.427Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: klaus gaming,https://www.youtube.com/results?search_query=klaus+gaming,2019-03-11T12:33:52.752Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: galadon,https://www.youtube.com/results?search_query=galadon,2019-03-11T12:09:38.727Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: gosu,https://www.youtube.com/results?search_query=gosu,2019-03-11T12:09:08.295Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-03-10T20:50:59.374Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: ghzd,https://www.youtube.com/results?search_query=ghzd,2019-03-10T20:48:28.486Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: slvrdllr,https://www.youtube.com/results?search_query=slvrdllr,2019-03-10T20:47:36.728Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: itzu,https://www.youtube.com/results?search_query=itzu,2019-03-10T15:39:30.990Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: carbonfin,https://www.youtube.com/results?search_query=carbonfin,2019-03-09T19:12:13.514Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: pewdiepie vs t series,https://www.youtube.com/results?search_query=pewdiepie+vs+t+series,2019-03-09T12:44:59.063Z,YouTube,Historia wyszukiwania w YouTube,,,
YouTube,Szukano: eminem,https://www.youtube.com/results?search_query=eminem,2019-03-09T03:17:27.599Z,YouTube,Historia wyszukiwania w YouTube,,,
